2	4
5	8
6	10
11	10
17	10
19	4
24	10
34	6
36	10
45	10
47	10
51	10
56	10
57	10
60	10
63	8
70	7
73	8
74	7
78	8
83	6
86	10
96	8
99	8
100	7
104	10
107	8
112	10
114	8
119	6
121	10
122	8
125	7
126	8
130	8
135	10
136	10
143	10
144	10
149	8
152	10
153	10
155	9
160	8
162	10
173	10
175	10
179	10
182	10
190	2
191	9
192	10
195	10
196	10
197	9
198	10
201	8
205	10
211	10
212	10
214	8
215	10
221	10
222	8
226	10
232	6
235	8
243	10
244	10
245	9
246	8
251	10
254	9
257	6
260	8
262	2
263	10
265	8
267	5
270	10
272	10
276	6
289	10
291	8
292	10
296	9
300	10
301	10
303	8
310	10
314	10
318	10
323	4
325	10
327	10
335	8
341	10
342	10
348	10
351	10
354	9
361	6
367	6
368	8
377	10
378	8
383	8
386	10
390	10
394	10
397	9
401	10
407	6
410	8
412	8
413	10
419	10
426	9
427	7
434	8
438	8
440	8
445	10
450	10
455	10
463	8
465	8
470	9
477	10
480	10
481	10
482	9
485	8
489	10
490	8
491	10
493	8
497	9
499	8
503	10
505	6
506	8
509	10
513	10
516	10
521	10
522	8
523	10
524	9
532	10
533	10
535	9
542	10
543	4
545	10
550	10
551	10
555	5
557	8
558	10
564	6
565	9
571	8
572	8
575	10
577	8
578	6
582	10
585	10
589	6
594	8
595	10
596	6
600	10
602	8
603	6
604	8
606	10
607	10
610	10
614	10
619	8
620	8
621	6
627	10
633	10
636	10
640	10
642	10
643	10
648	10
649	8
650	4
651	10
655	10
657	10
659	9
662	10
666	8
667	10
671	10
672	8
678	10
679	10
683	7
685	8
686	10
688	9
708	10
709	10
710	10
714	8
726	10
731	10
738	6
740	10
741	8
744	10
745	10
765	8
767	10
774	9
776	10
779	7
780	10
784	9
787	4
788	8
790	10
794	7
798	7
803	6
812	10
813	10
815	10
820	4
824	10
825	10
826	10
829	10
830	10
833	10
838	9
840	10
843	8
844	8
851	8
854	10
859	6
861	10
866	10
867	8
871	8
878	10
885	10
886	8
888	10
892	10
900	10
901	10
902	10
906	10
908	10
910	10
920	10
925	10
936	7
946	8
948	8
949	10
953	10
957	10
964	7
971	10
972	10
977	10
980	6
982	10
983	8
984	8
988	8
989	10
1002	4
1004	10
1008	9
1013	7
1014	8
1020	10
1021	10
1025	10
1030	8
1035	10
1039	10
1041	7
1044	10
1045	10
1047	9
1051	6
1065	6
1072	7
1073	10
1074	10
1075	8
1077	10
1088	10
1090	9
1096	10
1100	10
1109	6
1120	6
1121	10
1126	8
1127	8
1130	6
1131	7
1132	10
1134	10
1137	7
1139	10
1150	10
1156	8
1157	10
1161	4
1162	8
1163	10
1164	8
1168	8
1169	8
1176	6
1185	10
1186	9
1189	10
1191	8
1198	8
1206	10
1224	9
1225	7
1233	10
1234	10
1237	9
1239	10
1242	6
1244	10
1252	9
1256	8
1265	10
1270	10
1271	9
1274	10
1278	9
1282	10
1284	6
1286	10
1288	8
1292	8
1294	7
1297	10
1300	10
1301	10
1302	10
1304	10
1305	10
1311	10
1317	9
1318	8
1320	10
1321	6
1326	10
1327	9
1333	10
1336	8
1342	9
1350	8
1351	8
1352	8
1353	10
1355	9
1361	8
1364	8
1365	6
1367	8
1369	10
1370	8
1371	6
1372	10
1377	10
1384	10
1387	10
1388	10
1390	8
1391	10
1392	6
1395	8
1398	9
1400	10
1402	10
1403	2
1405	10
1408	10
1412	10
1417	10
1419	2
1422	10
1423	8
1425	8
1426	10
1433	6
1435	6
1440	10
1444	10
1445	6
1450	8
1454	10
1461	10
1465	10
1466	9
1469	9
1472	9
1478	10
1479	6
1481	10
1482	10
1484	8
1485	9
1488	10
1494	8
1495	8
1496	9
1499	9
1506	8
1507	10
1508	10
1509	5
1510	8
1514	10
1515	9
1518	6
1521	7
1522	10
1523	10
1524	10
1527	6
1529	10
1535	10
1541	9
1545	8
1547	10
1549	8
1557	10
1559	9
1562	9
1577	10
1578	10
1579	10
1580	10
1581	8
1586	10
1587	7
1588	10
1589	10
1596	10
1603	10
1605	10
1617	10
1621	8
1625	10
1629	10
1630	10
1631	10
1632	9
1633	9
1634	10
1638	10
1646	10
1650	10
1655	10
1667	10
1669	10
1675	10
1679	10
1680	10
1697	9
1701	10
1702	10
1703	10
1713	10
1723	10
1724	8
1725	10
1728	9
1734	8
1740	10
1745	7
1747	10
1755	5
1756	9
1763	8
1766	10
1771	8
1772	10
1773	10
1774	6
1776	10
1777	9
1780	10
1782	9
1783	6
1786	9
1805	10
1811	8
1814	10
1816	10
1822	10
1825	6
1838	2
1839	9
1841	9
1846	10
1849	10
1851	10
1854	10
1857	8
1858	9
1860	10
1861	10
1866	8
1870	9
1871	10
1874	8
1875	2
1878	10
1881	8
1886	8
1887	10
1891	10
1898	8
1902	10
1904	5
1907	10
1908	6
1913	10
1915	10
1918	10
1922	10
1923	10
1925	10
1926	10
1930	8
1939	10
1940	8
1941	10
1945	7
1955	10
1965	8
1970	10
1973	10
1976	10
1977	10
1981	10
1985	10
1987	10
1988	9
1993	10
2002	10
2003	10
2005	8
2006	10
2012	8
2021	4
2027	6
2029	6
2044	6
2045	10
2050	8
2051	10
2053	8
2057	10
2059	7
2060	8
2063	8
2066	10
2067	8
2071	8
2072	6
2090	8
2096	10
2097	9
2099	10
2100	6
2103	8
2107	8
2108	10
2110	10
2114	10
2115	10
2122	6
2124	9
2125	10
2127	10
2130	9
2134	10
2146	10
2152	8
2161	10
2165	10
2167	10
2170	8
2171	10
2177	10
2180	10
2182	10
2186	9
2188	6
2192	10
2193	9
2194	10
2197	8
2199	10
2202	8
2204	8
2213	10
2215	9
2233	10
2234	10
2237	10
2238	6
2240	10
2241	10
2244	6
2258	8
2261	6
2265	8
2267	10
2269	10
2270	7
2275	10
2277	10
2279	10
2280	8
2282	5
2283	10
2286	10
2291	8
2293	8
2298	10
2300	6
2305	10
2315	9
2319	10
2324	10
2325	9
2330	10
2332	10
2335	8
2342	9
2343	2
2350	8
2355	10
2361	9
2366	10
2367	10
2369	9
2373	10
2377	9
2384	10
2385	10
2388	9
2390	10
2392	8
2397	10
2398	10
2401	10
2402	9
2403	10
2404	10
2410	10
2414	8
2421	8
2424	10
2425	8
2428	7
2429	8
2431	10
2433	10
2435	10
2446	8
2448	10
2451	6
2453	10
2454	10
2465	6
2466	8
2467	10
2468	10
2470	10
2474	8
2477	8
2483	8
2484	10
2485	10
2487	10
2492	10
2495	10
2500	9
2503	2
2505	10
2512	10
2513	10
2515	10
2516	10
2517	8
2520	10
2521	10
2522	10
2524	8
2527	10
2534	8
2536	8
2540	10
2542	8
2545	10
2548	10
2553	10
2555	10
2564	10
2566	10
2570	10
2572	6
2574	8
2576	6
2578	8
2580	7
2581	6
2583	10
2584	7
2586	8
2590	10
2596	10
2597	6
2599	6
2602	10
2603	10
2611	10
2612	10
2617	8
2619	8
2637	8
2641	8
2642	8
2650	8
2651	10
2652	10
2657	10
2662	6
2665	8
2675	10
2679	8
2683	10
2685	10
2686	9
2689	10
2703	2
2706	8
2709	10
2711	10
2714	6
2717	8
2719	10
2720	10
2724	9
2726	10
2728	10
2729	8
2731	10
2739	8
2742	8
2745	10
2755	10
2758	2
2765	10
2769	6
2774	10
2775	6
2777	9
2780	6
2784	10
2785	7
2790	6
2793	10
2798	10
2799	10
2800	10
2802	9
2805	8
2808	10
2813	7
2814	10
2819	10
2820	10
2823	8
2827	10
2828	10
2829	10
2834	10
2837	10
2838	10
2839	10
2842	9
2845	10
2846	10
2847	8
2852	8
2853	7
2858	10
2863	5
2865	8
2867	10
2873	10
2875	2
2876	10
2877	10
2883	10
2903	8
2908	6
2911	8
2914	10
2919	10
2920	8
2924	8
2925	10
2927	10
2930	9
2936	4
2939	10
2940	10
2949	10
2950	10
2952	9
2964	8
2967	10
2969	9
2983	10
2996	10
3004	10
3006	9
3011	7
3015	10
3016	6
3021	8
3022	10
3025	10
3032	10
3034	6
3041	10
3043	10
3045	10
3050	10
3057	10
3060	6
3061	10
3067	10
3073	10
3081	8
3086	8
3087	10
3089	10
3099	10
3101	10
3102	6
3106	6
3109	10
3114	10
3115	8
3117	9
3119	6
3120	9
3122	8
3123	4
3129	8
3130	10
3133	8
3134	10
3139	10
3149	7
3151	6
3152	8
3154	10
3155	7
3163	10
3164	8
3165	8
3168	8
3169	8
3170	8
3171	10
3176	10
3182	10
3190	9
3191	9
3200	8
3201	6
3202	8
3208	10
3214	10
3217	8
3220	10
3223	10
3225	10
3228	10
3229	9
3236	8
3243	10
3244	10
3257	8
3259	9
3265	8
3270	6
3277	10
3278	10
3281	10
3284	10
3285	10
3298	10
3299	9
3300	8
3301	6
3304	8
3309	10
3311	4
3313	10
3324	10
3325	9
3327	10
3330	7
3334	6
3335	10
3336	9
3340	9
3346	10
3347	10
3350	9
3353	6
3365	8
3366	10
3368	6
3373	10
3374	10
3377	10
3380	8
3384	5
3388	10
3392	10
3400	8
3414	8
3415	10
3420	10
3424	10
3425	10
3427	10
3428	7
3429	8
3434	8
3448	7
3449	10
3454	8
3455	10
3462	10
3466	10
3468	10
3471	8
3475	10
3483	10
3485	8
3493	10
3494	9
3504	10
3512	5
3515	10
3519	10
3520	6
3525	10
3527	10
3529	8
3530	8
3535	4
3538	10
3539	8
3540	5
3541	10
3544	10
3546	10
3548	8
3549	10
3551	10
3557	8
3563	10
3568	10
3570	10
3572	10
3575	10
