5	2
14	6
18	6
23	10
24	10
30	10
33	8
34	6
35	6
36	8
43	8
47	6
56	9
57	8
58	8
64	8
65	6
76	8
77	8
83	6
84	6
85	6
88	9
90	10
91	6
95	6
96	8
98	8
100	3
101	10
103	4
112	6
114	8
115	10
120	6
124	6
125	10
126	10
134	10
135	8
136	8
137	10
139	6
141	10
142	8
143	4
144	9
148	10
149	7
154	9
155	9
157	10
161	5
162	8
167	10
168	10
170	6
171	10
173	8
175	8
177	8
178	8
179	10
182	8
189	8
190	9
194	10
196	8
198	9
201	8
203	8
204	8
208	8
209	8
210	10
212	6
214	10
215	10
216	10
219	10
221	7
224	10
229	4
242	10
251	8
253	8
259	8
260	6
263	9
267	5
269	10
274	10
275	10
276	7
279	6
282	8
289	8
290	10
292	8
293	6
295	8
296	7
297	8
298	10
300	10
304	7
307	8
308	8
309	8
310	8
312	10
314	8
316	8
318	5
320	8
321	10
325	8
327	8
332	10
338	8
344	6
345	8
348	9
350	8
351	10
354	8
358	7
359	3
360	6
364	10
366	6
368	8
370	10
371	8
372	6
382	10
385	8
386	8
389	6
390	8
391	8
398	8
399	6
404	8
406	8
407	7
410	10
411	6
415	10
418	10
424	10
426	7
427	7
428	10
431	10
433	10
434	10
438	10
444	8
445	9
447	6
450	6
452	9
455	8
456	8
459	6
461	10
463	10
465	6
469	10
479	6
480	8
481	8
484	8
485	10
489	8
493	7
495	4
499	10
501	10
505	8
509	10
516	7
522	6
523	6
526	8
527	10
530	10
531	10
533	10
535	7
536	8
541	10
543	8
545	8
547	8
550	8
554	6
555	8
557	6
558	6
563	6
565	8
568	10
569	6
570	8
571	6
572	8
573	6
578	4
580	10
584	10
585	6
587	9
589	6
590	10
591	8
594	2
596	8
601	10
605	8
608	4
612	10
613	10
616	10
617	8
621	9
622	8
623	8
627	8
629	10
630	10
633	6
634	10
639	10
640	7
642	8
650	10
651	10
654	6
655	8
656	8
657	7
672	8
674	6
675	10
679	8
683	5
685	10
688	8
690	10
691	10
694	10
695	10
700	8
702	8
704	10
706	6
710	8
715	8
716	6
719	8
721	8
724	8
726	10
727	6
730	10
734	8
737	6
738	6
739	6
742	8
743	6
745	10
746	7
749	10
751	10
756	10
757	8
759	8
761	7
762	8
765	8
766	8
770	10
771	10
775	10
784	6
786	8
788	8
790	10
793	8
796	8
797	8
798	9
800	6
801	10
805	9
806	4
807	10
809	10
811	6
812	8
820	8
822	10
823	8
824	8
826	4
829	10
833	9
836	8
838	7
840	8
842	10
844	8
851	6
853	10
859	7
866	6
867	10
868	6
874	7
879	10
882	10
884	6
885	10
887	10
889	10
891	7
896	8
900	8
902	10
903	6
914	6
915	8
917	8
918	6
922	8
923	10
924	10
928	9
932	8
933	8
939	10
945	6
946	10
948	10
949	9
951	10
953	10
957	8
964	7
969	6
971	6
972	8
975	4
976	8
977	10
980	4
982	8
983	8
984	6
987	6
988	8
989	10
992	10
997	10
1004	8
1005	10
1006	6
1008	7
1011	6
1013	9
1018	6
1019	8
1020	10
1021	10
1025	10
1026	10
1033	8
1035	6
1038	6
1040	8
1041	9
1043	6
1044	10
1045	10
1047	8
1051	10
1053	10
1058	8
1060	8
1061	10
1068	9
1071	6
1073	6
1074	10
1076	10
1077	8
1080	6
1082	10
1085	10
1090	9
1091	2
1094	6
1095	10
1098	6
1101	6
1104	8
1115	6
1116	10
1118	4
1124	8
1126	10
1127	10
1128	6
1132	10
1135	10
1137	6
1139	8
1140	8
1143	8
1147	8
1154	4
1156	6
1157	8
1159	8
1160	9
1166	10
1168	8
1171	10
1172	6
1174	8
1176	10
1177	10
1179	8
1184	8
1185	8
1186	10
1189	8
1191	8
1192	10
1193	6
1195	6
1197	10
1202	6
1203	6
1212	8
1218	8
1219	6
1220	7
1221	8
1224	10
1228	6
1229	8
1230	9
1231	7
1232	6
1233	8
1237	7
1238	10
1239	8
1242	10
1247	8
1250	8
1252	8
1265	8
1268	6
1271	8
1273	8
1274	8
1275	6
1278	8
1284	8
1287	10
1288	10
1291	6
1292	6
1294	10
1297	9
1302	7
1304	10
1305	6
1307	8
1309	8
1315	8
1320	10
1325	10
1326	8
1327	8
1329	9
1333	8
1335	10
1336	8
1337	6
1340	8
1343	6
1344	8
1348	10
1352	10
1355	7
1363	8
1364	8
1367	6
1370	10
1374	7
1377	8
1378	6
1381	10
1382	10
1386	10
1387	7
1388	10
1390	8
1391	8
1392	6
1393	8
1394	6
1395	9
1400	8
1403	10
1404	6
1407	8
1408	8
1413	8
1414	10
1416	8
1419	7
1421	8
1423	10
1424	10
1425	4
1426	10
1427	5
1429	10
1430	8
1431	4
1433	8
1435	5
1437	10
1438	10
1440	9
1444	8
1445	8
1446	7
1448	8
1449	8
1454	8
1455	10
1458	6
1460	6
1462	10
1466	9
1467	4
1468	8
1469	4
1470	10
1471	6
1473	6
1478	10
1479	6
1482	8
1484	8
1485	8
1487	8
1490	7
1491	8
1492	10
1496	10
1497	6
1498	10
1499	8
1500	10
1501	10
1502	8
1504	6
1506	8
1508	8
1510	8
1518	2
1519	8
1522	6
1523	8
1525	8
1530	10
1532	8
1534	8
1541	6
1542	10
1543	8
1545	6
1547	8
1555	10
1557	2
1566	10
1571	10
1573	6
1577	8
1580	8
1582	7
1583	8
1585	8
1588	8
1590	5
1595	10
1597	8
1598	6
1602	8
1605	8
1614	8
1615	8
1621	10
1626	8
1628	8
1632	10
1633	7
1634	7
1636	10
1639	10
