10	8
18	8
19	10
23	10
24	10
30	10
33	8
43	10
44	10
51	10
57	6
60	10
64	6
65	8
69	8
73	8
78	8
84	8
96	8
112	8
119	8
128	10
139	4
141	8
148	10
150	10
163	6
174	10
178	10
182	10
188	10
189	8
194	8
195	8
200	6
202	8
204	6
212	7
214	10
215	8
216	10
217	10
224	6
242	8
244	10
259	9
260	4
270	8
282	8
289	6
295	8
297	6
305	6
309	6
310	8
318	10
322	8
326	10
333	8
349	8
351	8
354	10
356	8
360	10
365	10
370	10
381	10
385	8
386	10
395	2
399	4
415	6
418	10
424	8
432	8
440	10
444	10
447	10
450	8
453	10
454	10
456	8
461	8
469	10
473	8
483	8
484	6
485	6
494	2
497	6
505	6
513	8
523	10
529	6
533	10
536	10
537	8
542	6
543	6
550	10
554	6
556	8
558	8
562	10
563	2
564	10
568	6
571	7
573	6
585	8
589	6
595	10
596	10
601	10
603	7
605	6
610	8
617	10
621	7
623	8
629	10
633	7
638	10
642	8
643	8
652	10
657	6
680	4
685	4
693	10
694	8
707	10
712	10
714	8
716	8
719	6
724	10
734	8
742	6
756	10
762	10
763	10
764	10
769	10
770	10
775	10
785	6
790	10
796	8
798	6
803	8
811	4
812	6
817	10
828	6
829	10
831	10
836	10
838	7
843	8
846	6
871	10
874	9
875	10
878	10
881	6
884	10
896	6
897	6
900	6
911	10
914	6
917	10
924	10
940	8
945	8
951	8
952	6
969	8
971	10
972	10
977	8
988	6
997	10
1007	10
1008	7
1018	7
1043	10
1050	6
1051	8
1058	10
1059	8
1066	10
1070	10
1074	8
1076	9
1082	10
1083	8
1095	10
1098	10
1103	10
1108	10
1116	10
1124	10
1144	8
1147	8
1149	8
1152	6
1155	4
1156	6
1161	8
1163	10
1175	10
1184	8
1186	9
1195	6
1198	8
1204	10
1212	6
1215	8
1232	10
1233	8
1238	10
1247	10
1265	10
1273	6
1274	8
1284	6
1309	6
1315	6
1320	10
1327	10
1331	10
1340	8
1344	6
1350	8
1352	10
1358	10
1363	8
1364	10
1377	6
1385	8
1395	4
1398	8
1399	8
1401	10
1412	10
1415	10
1417	10
1437	10
1440	9
1441	10
1444	6
1450	8
1451	8
1453	10
1463	10
1481	8
1482	8
1485	8
1496	8
1497	10
1512	8
1515	9
1518	10
1525	6
1538	10
1541	8
1542	8
1548	10
1549	8
1555	8
1571	8
1577	10
1578	10
1582	6
1583	10
1601	6
1602	10
1614	8
1615	10
1626	8
1629	8
1630	10
1636	4
1637	4
1641	8
1645	9
1648	6
1653	10
1659	2
1669	8
1678	10
1680	10
1689	10
1703	10
1706	8
1707	8
1711	10
1714	8
1724	10
1728	7
1746	7
1747	8
1751	7
1752	6
1755	8
1760	4
1773	8
1779	10
1786	4
1788	10
1793	7
1812	10
1814	8
1818	9
1819	6
1825	4
1832	8
1837	8
1841	8
1842	8
1861	6
1863	6
1864	10
1867	8
1870	8
1881	7
1886	10
1904	8
1906	6
1913	10
1916	10
1917	8
1918	8
1930	4
1940	10
1941	10
1942	10
1962	4
1969	10
1983	6
1986	8
1988	6
1996	10
1997	8
1998	10
2021	10
2029	8
2034	6
2035	10
2041	8
2044	4
2045	5
2046	10
2049	10
2055	10
2057	6
2062	10
2066	6
2068	6
2081	10
2085	6
2089	8
2090	8
2092	8
2102	10
2105	6
2106	8
2109	8
2122	6
2123	8
2130	8
2134	6
2140	8
2143	10
2151	10
2154	7
2156	6
2161	8
2165	10
2202	8
2208	8
2226	6
2230	10
2233	6
2240	10
2247	6
2253	6
2255	10
2256	6
2257	6
2260	10
2273	8
2275	8
2279	10
2286	8
2288	6
2303	6
2324	5
2327	10
2332	8
2347	8
2350	6
2352	10
2358	8
2361	8
2363	6
2370	8
2372	6
2375	8
2383	8
2390	10
2391	6
2397	8
2399	10
2401	6
2403	6
2413	10
2415	8
2421	8
2430	6
2431	8
2435	9
2439	10
2457	6
2459	8
2460	10
2465	8
2467	4
2468	6
2474	8
2484	8
2488	10
2498	8
2502	10
2508	6
2515	10
2517	9
2522	8
2525	10
2533	10
2534	10
2540	8
2541	10
2550	6
2553	10
2562	8
2566	10
2575	6
2581	6
2584	8
2586	8
2588	10
2596	6
2607	10
2613	7
2616	10
2633	8
2648	10
2656	6
2665	10
2668	10
2675	8
2677	10
2707	10
2720	10
2724	9
2744	8
2746	8
2751	10
2758	8
2763	6
2767	10
2768	6
2774	6
2779	6
2781	10
2782	8
2787	6
2802	9
2808	8
2809	10
2813	9
2817	6
2823	10
2825	6
2828	8
2829	9
2832	10
2852	9
2853	9
2857	8
2860	6
2875	6
2882	10
2886	4
2897	10
2921	10
2923	10
2924	8
2926	10
2931	10
2932	4
2938	8
2940	8
2942	8
2944	8
2949	10
2954	6
2955	10
2958	2
2962	10
2963	8
2967	10
2972	6
2973	10
2974	8
2976	6
2980	8
2982	10
2983	6
2993	10
2999	10
3003	8
3016	7
3019	10
3023	10
3041	10
3051	6
3052	8
3056	10
3057	6
3059	8
3060	6
3079	10
3081	2
3082	6
3083	10
3084	8
3086	9
3087	8
3088	10
3089	10
3093	6
3103	8
3104	6
3119	10
3121	10
3122	8
3123	10
3127	10
3132	8
3142	8
3151	8
3159	6
3161	8
3163	8
3167	8
3169	8
3172	8
3173	10
3174	10
3178	10
3185	8
3188	10
3197	6
3199	10
3206	6
3207	6
3211	6
3213	8
3218	8
3220	8
3227	10
3228	10
3238	10
3242	10
3243	6
3244	9
3257	6
3264	6
3269	10
3301	8
3308	4
3321	10
3326	6
3332	10
3338	10
3345	10
3359	8
3365	10
3366	10
3379	10
3385	10
3397	7
3414	10
3427	10
3437	6
3443	10
3448	8
3454	8
3460	6
3463	10
3466	8
3471	10
3476	8
3481	8
3482	8
3484	7
3487	8
3492	8
3497	6
3504	8
3510	9
3515	8
3532	10
3539	8
3544	7
3547	10
3550	8
3556	10
3561	4
3562	10
3563	10
3567	8
3569	8
3576	8
3577	6
3587	10
3590	10
3591	6
3592	10
3594	10
3599	8
3603	10
3607	10
3612	8
3626	6
3632	4
3636	10
3637	10
3646	10
3649	6
3651	10
3652	8
3657	8
3660	8
3661	2
3674	8
3678	10
3685	8
3687	10
3694	10
3696	8
3704	8
3707	9
3712	10
3713	8
3717	10
3726	6
3727	4
3736	10
3749	8
3756	4
3761	7
3762	6
3767	10
3782	10
3786	10
3795	10
3805	8
3810	6
3811	8
3819	6
3827	6
3830	9
3839	8
3841	8
3845	10
3846	10
3849	6
3850	8
3851	10
3865	6
3870	8
3878	10
3879	8
3882	6
3890	10
3894	8
3896	10
3898	2
3900	6
3905	8
3910	8
3912	6
3923	6
3927	8
3932	10
3935	8
3942	10
3946	6
3951	8
3955	6
3958	10
3960	6
3974	6
3979	6
3980	8
3994	6
3997	10
4000	10
4006	10
4009	10
4014	6
4019	10
4023	6
4027	6
4028	6
4035	6
4043	2
4051	4
4053	2
4060	8
4063	8
4065	8
4075	6
4081	10
4083	10
4110	10
4115	1
4116	10
4118	8
4124	6
4130	8
4136	7
4139	10
4142	6
4143	6
4151	8
4158	6
4160	8
4166	8
4177	5
4179	10
4180	6
4182	6
4191	8
4196	10
4203	8
4211	10
4215	6
4220	8
4229	10
4236	2
4250	9
4257	8
4262	6
4265	8
4270	6
4281	10
4295	6
4302	7
4305	6
4308	6
4313	6
4315	8
4317	10
4326	8
4336	8
4337	6
4341	9
4344	6
4350	8
4353	4
4354	2
4355	10
4358	2
4367	6
4368	10
4371	8
4378	7
4380	4
4382	10
4396	8
4398	10
4399	6
4401	6
4402	6
4403	6
4406	8
4407	10
4413	8
4420	8
4454	8
4455	10
4457	10
4463	6
4464	8
4474	9
4487	6
4491	6
4500	8
4513	8
4519	10
4522	8
4523	8
4525	6
4529	6
4538	8
4541	8
4549	6
4554	10
4562	6
4567	10
4570	10
4593	6
4603	8
4608	10
4610	6
4611	6
4614	8
4620	6
4621	8
4625	8
4635	8
4638	10
4651	10
4656	7
4669	2
4672	10
4683	8
4684	10
4688	4
4697	4
4701	2
4710	10
4712	8
4715	6
4717	8
4718	8
4719	8
4721	6
4723	8
4724	8
4725	8
4726	2
4728	10
4746	6
4748	6
4749	6
4751	8
4755	6
4763	10
4770	8
4777	10
4782	8
4783	6
4788	8
4789	8
4792	6
4797	6
4805	8
4822	7
4823	8
4845	8
4854	10
4855	8
4862	8
4863	10
4870	10
4871	2
4877	6
4882	8
4883	8
4888	10
4893	8
4896	8
4900	10
4901	6
4909	10
4915	6
4918	8
4921	10
4922	10
4925	8
4931	10
4969	10
4972	8
4973	7
4977	4
4984	10
4989	10
4993	6
5000	10
5003	8
5010	6
5011	2
5017	8
5024	10
5041	10
5042	10
5043	8
5044	6
5056	10
5064	8
5065	10
5068	10
5078	8
5081	8
5082	8
5098	6
5102	8
5106	10
5107	8
5111	8
5126	8
5127	4
5128	10
5134	8
5138	4
5142	8
5146	8
5153	8
5155	10
5156	8
5157	10
5158	6
5169	10
5171	10
5172	10
5173	6
5174	5
5175	6
5180	8
5187	10
5192	8
5203	10
5206	10
5211	6
5217	8
5220	7
5225	10
5237	6
5238	9
5243	10
5244	10
5255	10
5274	8
5277	6
5278	6
5279	7
5289	10
5299	8
5302	6
5310	8
5311	8
5312	8
5317	10
5322	6
5326	6
5327	8
5328	5
5335	8
5340	10
5352	10
5368	8
5378	6
5381	10
5382	10
5386	8
5394	10
5395	8
5398	8
5399	4
5401	10
5407	8
5408	6
5416	10
5423	8
5424	10
5425	8
5427	6
5428	10
5431	8
5433	10
5435	10
5441	10
5442	8
5466	8
5467	6
5474	8
5476	6
5477	8
5482	4
5488	10
5489	10
5493	10
5499	8
