4	10
8	3
10	8
18	6
19	8
22	6
26	8
35	6
38	6
41	6
43	10
50	6
54	6
77	8
88	8
94	8
95	6
96	6
100	2
101	8
111	6
115	8
116	10
118	4
119	6
122	4
125	7
126	4
128	6
131	6
141	8
145	4
149	2
154	7
155	8
162	4
164	10
172	8
173	10
175	6
182	6
186	4
188	6
193	6
196	8
198	7
214	6
215	10
216	8
217	8
221	5
228	8
232	4
247	8
253	6
254	5
255	8
259	7
260	6
262	6
263	10
268	8
275	2
276	5
280	9
281	6
289	5
292	7
294	6
295	8
305	8
310	10
315	10
317	2
318	3
320	4
325	9
326	8
333	8
334	8
340	6
344	8
345	10
346	6
349	8
351	6
354	9
357	6
365	8
368	4
381	10
383	3
384	8
386	8
391	8
392	6
398	8
404	6
407	7
409	10
410	10
414	6
416	8
424	6
426	5
433	10
436	6
440	6
441	6
450	8
452	7
459	4
463	8
468	2
472	8
483	8
485	6
488	6
493	7
494	4
496	4
501	10
503	8
504	8
505	8
506	2
510	6
513	4
516	7
522	4
533	8
541	6
543	9
545	6
547	6
552	7
553	4
554	1
556	8
558	6
561	8
562	10
565	5
567	6
574	10
577	8
581	6
585	6
588	4
589	6
591	6
596	4
601	8
603	7
604	4
609	10
617	6
623	8
633	6
634	4
638	8
642	6
645	6
650	6
656	8
657	4
660	8
661	6
672	4
676	10
677	10
678	8
688	1
693	10
700	4
703	10
714	7
719	8
721	10
727	8
731	10
735	8
739	6
748	6
755	6
761	6
766	6
769	6
772	8
775	10
780	6
783	7
784	5
785	8
788	9
789	8
790	8
795	6
798	7
799	6
802	10
803	8
806	8
812	8
814	6
828	10
830	8
831	10
846	6
851	10
862	8
870	8
871	2
875	8
881	10
885	6
886	8
891	4
892	6
902	6
905	10
911	6
915	10
922	9
928	5
930	10
932	8
948	6
949	6
956	6
957	4
960	6
968	10
972	8
975	6
983	6
984	10
986	10
988	2
990	4
998	7
1004	5
1005	8
1008	7
1020	8
1023	8
1026	8
1037	8
1047	7
1050	6
1057	6
1066	10
1070	6
1074	6
1079	10
1102	10
1103	10
1114	6
1125	8
1126	8
1129	6
1133	6
1138	10
1139	2
1142	6
1143	6
1147	6
1148	6
1152	6
1156	8
1160	7
1163	10
1166	8
1171	6
1174	8
1177	10
1180	10
1183	6
1186	5
1198	6
1199	2
1204	6
1211	8
1215	6
1216	6
1221	6
1222	8
1226	6
1227	6
1228	8
