8	7
10	8
18	9
33	10
34	6
40	8
52	10
57	8
58	8
60	8
64	10
79	8
84	8
85	10
90	8
98	10
103	8
104	10
118	4
122	8
125	7
126	5
131	10
139	8
142	8
143	4
157	8
163	10
167	8
173	6
175	10
177	10
182	10
183	10
189	10
198	8
200	10
201	6
207	10
210	8
214	8
215	10
218	10
224	8
251	8
260	6
268	8
272	9
276	7
281	6
282	8
289	8
292	7
297	6
304	8
310	10
315	10
318	5
336	10
340	6
344	10
349	8
351	10
354	10
356	8
360	8
365	8
377	6
381	10
383	8
386	8
392	8
393	6
395	8
399	6
400	10
405	6
412	4
414	8
415	6
418	10
420	10
424	10
426	7
432	8
438	8
455	10
456	10
459	5
462	8
463	7
465	8
473	10
479	8
485	8
489	10
493	7
494	8
497	6
499	6
500	10
504	8
505	6
506	10
509	10
512	6
513	8
522	10
523	8
526	8
533	10
537	10
549	8
550	8
556	8
558	6
560	8
562	10
563	10
568	10
573	8
574	6
581	6
582	10
585	8
589	8
595	10
597	10
603	8
604	6
605	8
612	6
623	10
638	10
642	8
656	6
657	8
662	8
670	10
671	6
672	4
685	6
688	8
694	8
695	6
707	8
708	6
712	4
714	9
716	10
719	6
732	7
745	6
755	10
756	10
763	10
769	10
773	4
776	8
780	8
785	8
789	8
790	10
803	10
812	8
816	6
829	8
833	9
837	6
838	2
839	6
853	6
855	8
871	8
875	10
881	10
886	8
892	10
895	6
896	8
900	10
904	10
914	8
917	8
930	8
933	8
936	8
939	10
948	10
951	8
957	10
964	8
965	8
969	6
996	6
997	10
1008	7
1011	10
1025	8
1043	10
1057	10
1059	8
1067	10
1071	6
1085	10
1095	10
1098	8
1108	10
1123	10
1124	4
1127	10
1128	8
1129	10
1137	8
1147	10
1169	7
1195	2
1218	10
1223	6
1224	6
1231	9
1232	8
1236	6
1238	8
1242	8
1250	10
1265	6
1273	8
1274	8
1281	6
1284	8
1287	6
1297	10
1299	8
1302	6
1320	8
1325	4
1326	9
1331	8
1344	4
1347	4
1352	10
1355	6
1377	10
1381	8
1384	10
1386	10
1394	8
1404	8
1407	10
1408	6
1419	5
1423	8
1425	6
1427	10
1429	8
1440	9
1444	10
1445	10
1450	8
1454	10
1460	9
1474	8
1476	6
1478	10
1479	8
1481	10
1482	10
1485	7
1515	9
1518	8
1531	8
1532	6
1541	9
1549	8
1556	10
1578	10
1582	7
1590	9
1594	8
1599	10
1602	8
1614	10
1617	8
1623	8
1624	4
1626	8
1628	8
1629	10
1632	10
1636	4
1637	8
1640	9
1650	6
1659	10
1665	10
1669	8
1678	10
1684	10
1688	8
1693	8
1702	8
1707	8
1724	10
1730	6
1740	6
1747	8
1751	6
1769	8
1774	5
1799	6
1807	6
1808	6
1812	10
1814	10
1819	6
1821	10
1825	8
1830	8
1832	8
1838	6
1844	6
1860	6
1866	8
1867	8
1868	10
1874	10
1877	10
1883	8
1886	8
1887	8
1891	8
1896	8
1898	8
1904	6
1905	6
1906	8
1916	10
1917	8
1918	8
1921	10
1922	10
1923	10
1939	6
1940	8
1951	8
1957	10
1969	8
1973	6
1983	10
1988	8
1991	8
1997	8
1998	10
2003	8
2015	10
2026	6
2029	10
2041	6
2045	7
2046	10
2047	8
2050	6
2053	6
2056	4
2062	6
2063	10
2066	8
2089	10
2092	8
2096	10
2099	8
2105	6
2133	8
2134	10
2143	10
2149	6
2152	8
2177	10
2178	8
2183	6
2188	8
2194	10
2195	6
2208	10
2215	8
2226	8
2231	6
2233	8
2237	9
2240	8
2241	6
2243	6
2247	10
2248	6
2253	8
2256	10
2267	8
2275	10
2280	6
2285	8
2286	8
2290	10
2292	10
2299	8
2321	6
2322	10
2327	10
2333	10
2338	8
2347	8
2350	6
2353	6
2355	6
2361	8
2363	6
2372	10
2376	9
2379	10
2383	6
2385	10
2392	8
2396	10
2399	6
2403	10
2404	8
2424	6
2425	8
2430	8
2431	6
2450	10
2457	8
2458	10
2459	6
2460	10
2465	6
2466	8
2468	10
2474	8
2484	9
2485	8
2490	10
2494	6
2497	10
2500	7
2501	8
2506	10
2508	10
2515	10
2517	9
2521	10
2526	10
2533	6
2534	8
2540	8
2541	2
2545	7
2548	8
2550	8
2553	8
2554	6
2561	10
2562	2
2566	10
2567	8
2583	10
2584	9
2585	6
2586	10
2596	10
2601	10
2604	7
2607	10
2612	10
2621	6
2636	6
2641	8
2652	6
2656	8
2660	8
2668	10
2675	10
2682	8
2702	8
2703	10
2707	10
2730	7
2735	6
2747	8
2751	10
2755	10
2759	8
2763	8
2765	8
2769	6
2774	10
2779	10
2787	10
2802	8
2815	10
2817	8
2825	10
2829	9
2832	6
2845	8
2852	6
2856	10
2857	8
2860	8
2870	8
2882	8
2886	6
2892	8
2897	10
2900	5
2903	10
2905	8
2916	10
2917	6
2921	10
2931	6
2932	6
2936	7
2938	10
2940	8
2950	8
2954	8
2960	6
2961	10
2963	8
2964	8
2966	10
2967	10
2977	6
2980	10
2991	6
2995	10
2999	10
3003	8
3021	10
3025	8
3044	8
3045	6
3048	8
3052	10
3053	10
3055	6
3068	10
3071	8
3086	8
3087	10
3089	10
3093	8
3103	8
3104	8
3122	10
3127	10
3128	8
3132	10
3133	8
3134	8
3152	10
3159	6
3161	10
3163	8
3166	10
3167	8
3169	8
3172	10
3174	7
3178	6
3182	9
3188	10
3195	8
3199	10
3200	6
3220	8
3225	10
3227	10
3228	8
3235	10
3236	8
3238	8
3244	8
3274	9
3276	8
3284	8
3289	4
3293	10
3298	9
3300	6
3301	10
3304	6
3309	8
3321	10
3323	10
3326	8
3332	6
3333	6
3334	8
3338	8
3342	10
3350	6
3365	8
3366	6
3373	8
3379	6
3380	8
3382	7
3388	8
3423	6
3430	8
3437	10
3442	8
3443	8
3444	10
3446	6
3448	6
3452	8
3454	6
3460	6
3461	6
3471	10
3476	8
3480	8
3483	8
3493	8
3496	8
3497	10
3499	10
3514	6
3515	8
3519	10
3523	6
3535	10
3551	8
3556	8
3562	8
3569	8
3577	8
3589	3
3591	10
3599	9
3612	8
3619	6
3625	10
3632	10
3633	8
3634	10
3635	8
3637	8
3638	10
3645	10
3657	8
3661	10
3664	10
3669	10
3677	8
3682	8
3685	8
3691	10
3695	6
3696	10
3697	8
3701	10
3702	8
3703	10
3706	8
3711	10
3712	6
3720	6
3733	10
3738	10
3739	6
3758	4
3761	7
3774	8
3782	10
3786	8
3788	2
3795	10
3810	8
3817	6
3827	6
3828	10
3834	10
3839	10
3841	10
3846	8
3850	8
3858	8
3863	8
3865	8
3870	6
3880	10
3882	10
3896	8
3898	8
3900	6
3905	8
3912	8
3920	4
3925	8
3927	6
3935	8
3937	6
3941	8
3942	6
3946	8
3949	10
3972	10
3978	10
3979	8
3980	4
3991	8
3997	10
4000	6
4002	7
4005	10
4009	8
4015	10
4019	10
4026	9
4027	6
4032	10
4043	2
4051	6
4056	7
4058	10
