4	10
8	9
18	8
19	6
22	6
26	8
34	4
35	7
36	8
42	6
46	7
47	10
50	4
54	8
59	6
62	6
67	10
71	6
72	8
75	9
76	8
77	6
80	6
89	10
92	7
95	8
97	8
100	2
101	8
111	8
116	10
118	6
119	6
125	10
126	2
132	6
135	8
139	8
144	7
154	8
160	8
164	10
170	6
171	9
172	8
173	10
176	6
193	6
196	8
198	8
199	8
203	6
208	8
212	6
213	8
215	6
217	6
221	8
223	8
226	6
228	6
232	6
236	6
247	8
249	9
251	2
260	6
262	8
264	6
265	10
266	6
267	6
268	6
272	5
273	8
275	4
276	4
279	2
281	6
289	5
293	10
294	10
296	7
305	6
310	8
311	6
315	6
318	4
320	8
325	9
339	6
340	8
344	4
349	6
351	4
355	6
358	8
364	8
368	6
369	6
379	8
381	8
382	8
383	1
384	8
386	8
391	6
392	6
395	10
396	9
404	6
406	6
409	10
415	6
418	6
426	6
432	2
433	8
434	4
441	8
444	10
453	8
456	8
459	8
460	10
465	7
472	6
477	9
478	6
481	8
482	7
483	10
491	4
494	8
495	6
496	6
504	6
505	8
506	6
511	8
516	7
517	6
524	7
525	4
539	4
541	6
543	7
545	8
549	6
553	8
556	8
558	8
561	8
562	10
567	10
569	10
571	6
574	10
577	8
579	10
585	4
589	4
593	8
601	6
604	8
608	6
609	6
616	9
617	8
621	7
622	10
623	6
627	8
628	8
629	10
634	10
636	7
643	4
644	10
645	8
647	8
650	8
654	8
655	10
656	8
657	4
661	6
669	10
676	8
678	10
683	8
688	9
693	6
700	10
712	6
715	6
719	6
727	6
730	6
734	6
735	6
739	2
742	8
745	8
746	6
751	8
752	6
755	6
761	7
767	9
769	6
775	10
784	6
785	6
788	8
792	6
795	8
798	7
799	10
802	10
803	8
806	4
807	10
812	6
827	8
828	10
834	8
837	3
844	8
846	8
856	6
859	6
862	6
870	6
871	4
876	6
878	6
881	10
885	6
889	6
896	2
897	6
902	8
905	8
907	6
908	8
919	10
927	8
928	5
933	4
942	8
948	8
949	7
956	8
960	6
964	8
968	6
976	2
986	8
987	6
988	6
990	6
993	8
996	6
1004	7
1005	6
1020	6
1021	6
1028	10
1029	8
1031	10
1045	8
1046	8
1047	5
1050	8
1054	8
1057	8
1059	8
1070	6
1074	8
1075	6
1077	6
1078	8
1079	10
1082	10
1083	6
1086	4
1090	8
1094	6
1102	10
1103	6
1104	8
1113	10
1114	6
1119	10
1120	6
1123	6
1132	9
1147	8
1155	6
1156	6
1160	8
1163	8
1165	8
1169	7
1171	6
1174	8
1177	8
1180	6
1183	10
1186	8
1193	10
1194	10
1196	10
1198	6
1202	8
1204	2
1211	6
1224	8
1226	8
1227	6
1228	8
1232	6
1237	6
1238	6
1240	8
1242	10
1243	8
1245	10
1249	8
1253	6
1254	6
1257	6
1260	8
1261	6
1265	6
1269	10
1270	9
1275	6
1278	8
1279	8
1280	6
1283	10
1287	4
1288	8
1296	6
1302	7
1303	6
1304	6
1305	6
1307	8
1309	6
1326	6
1333	6
1335	10
1337	7
1343	8
1344	4
1349	6
1355	7
1357	6
1360	6
1363	6
1368	6
1375	6
1376	10
1377	8
1380	10
1382	10
1385	6
1388	10
1391	10
1392	4
1399	6
1407	6
1408	3
1409	10
1414	6
1415	6
1417	8
1419	1
1420	6
1425	6
1428	10
1433	6
1435	8
1437	6
1438	8
1440	8
1446	7
1452	6
1463	4
1466	4
1468	6
1474	6
1475	6
1477	10
1478	6
1479	6
1486	6
1499	7
1505	6
1506	6
1517	6
1527	9
1528	8
1530	8
1534	8
1538	4
1542	6
1543	8
1545	10
1552	6
1554	8
1557	6
1560	6
1570	6
1583	6
1584	6
1585	8
1590	3
1591	8
1594	10
1598	8
1603	6
1605	6
1628	6
1632	6
1633	8
1635	6
1638	10
1639	7
1647	8
1648	6
1663	8
1664	6
1667	6
1671	6
1684	8
1687	8
1692	6
1694	6
1696	8
1699	10
1706	8
1712	6
1715	6
1717	4
1722	6
1735	10
1739	8
1741	5
1754	8
1755	8
1759	6
1762	8
1763	8
1764	8
1766	10
1768	6
1771	8
1786	8
1795	8
1805	6
1811	10
1819	8
1820	6
1824	4
1829	10
1841	7
1843	10
1844	6
1846	8
1848	7
1854	8
1855	10
1858	7
1860	7
1865	8
1870	6
1872	6
1873	8
1875	10
1877	2
1878	10
1880	6
1882	6
1883	8
1887	8
1890	6
1891	10
1895	10
1905	10
1907	7
1911	8
1915	7
1918	8
1919	7
1921	6
1927	8
1936	8
1937	8
1942	6
1945	8
1950	6
1962	8
1965	9
1966	7
1968	6
1977	6
1978	8
1979	10
1981	8
1982	6
1988	7
1989	6
1990	6
1992	8
1997	6
1999	6
2001	8
2002	6
2009	6
2018	6
2020	10
2025	8
2027	4
2031	6
2036	10
2045	8
2053	6
2054	6
2062	8
2065	4
2072	6
2077	8
2088	8
2093	6
2095	6
2104	10
2113	10
2116	6
2122	6
2123	6
2130	8
2132	6
2134	5
2138	6
2142	6
2148	6
2154	6
2159	6
2169	8
2172	10
2173	8
2181	5
2187	6
2196	6
2201	6
2204	6
2207	10
2213	6
2214	7
2215	8
2216	6
2218	5
2225	6
2233	8
2237	8
