11	8
13	8
19	8
30	10
36	8
65	4
73	8
75	8
78	6
86	10
91	8
96	4
103	6
107	6
112	6
114	6
121	10
122	8
123	2
124	6
135	10
139	10
144	8
148	10
152	10
154	7
173	6
179	8
183	10
190	9
196	8
203	6
212	8
214	8
215	10
226	6
237	2
251	8
262	4
263	10
271	4
274	10
276	6
286	8
289	5
300	8
319	8
325	9
328	10
340	6
341	10
347	8
348	9
358	8
368	6
413	8
424	10
428	10
434	4
438	6
444	10
450	10
459	7
463	10
480	10
499	6
506	6
513	10
529	1
532	4
533	10
541	10
543	8
555	9
564	10
565	8
571	8
578	6
585	8
589	6
595	10
600	8
601	8
605	6
614	8
616	9
621	9
633	6
634	8
636	6
655	8
667	6
672	6
674	10
678	8
680	8
686	8
688	7
691	4
702	10
709	10
716	8
731	10
734	6
759	8
765	6
773	2
783	7
786	6
790	10
794	6
798	8
801	7
803	4
813	10
820	8
823	6
824	6
830	6
832	8
841	6
844	10
859	4
866	6
867	10
871	6
878	8
885	4
886	6
890	6
908	10
915	8
928	5
946	10
953	8
957	10
966	9
971	6
977	2
985	6
988	8
989	10
991	2
1026	9
1058	8
1069	7
1072	10
1083	6
1092	1
1105	10
1109	8
1126	8
1132	9
1137	4
1139	7
1140	6
1161	8
1162	8
1168	8
1176	10
1177	10
1178	10
1181	10
1182	8
1185	8
1190	10
1206	4
1218	6
1220	6
1223	4
1224	10
1227	8
1233	8
1242	6
1265	8
1267	10
1288	1
1300	10
1302	10
1304	8
1305	4
1327	6
1331	8
1333	8
1337	9
1340	6
1355	7
1370	6
1377	6
1378	9
1387	7
1388	10
1392	2
1405	8
1413	8
1419	1
1423	6
1431	6
1433	8
1437	10
1448	10
1449	8
1466	7
1471	6
1478	8
1482	8
1504	5
1514	8
1519	6
1527	8
1530	8
1534	10
1540	6
1547	10
1550	8
1551	4
1558	7
1567	10
1573	8
1585	10
1596	10
1605	10
1638	8
1640	6
1643	8
1650	6
1667	5
1668	8
1680	4
1690	8
1697	2
1709	6
1724	8
1731	4
1741	8
1751	8
1755	8
1763	10
1774	8
1790	6
1816	10
1825	10
1826	6
1829	10
1846	4
1860	8
1861	5
1875	10
1880	8
1881	6
1887	6
1902	6
1906	2
1914	10
1918	8
1922	8
1932	7
1934	8
1963	6
1965	7
1973	8
1976	10
1980	8
1981	8
1987	8
1988	5
2002	10
2027	6
2029	6
2034	8
2039	8
2045	6
2047	6
2050	8
2066	4
2067	8
2081	6
2090	6
2093	8
2102	8
2103	10
2125	10
2127	10
2130	6
2134	8
2161	6
2194	6
2204	8
2214	7
2215	8
2220	6
2224	2
2227	8
2232	10
2233	8
2237	8
2245	8
2267	8
2269	10
2270	8
2274	8
2282	6
2295	8
2300	10
2325	10
2339	6
2342	2
2343	8
2345	8
2349	6
2350	6
2361	8
2364	6
2385	6
2394	8
2398	9
2401	10
2410	8
2414	10
2424	8
2428	7
2432	6
2433	5
2440	9
2450	10
2451	8
2455	9
2467	4
2470	8
2484	8
2487	7
2505	7
2512	10
2515	8
2534	8
2536	6
2566	6
2573	4
2574	8
2596	8
2600	8
2602	10
2603	10
2613	7
2619	7
2624	10
2637	6
2641	10
2652	10
2653	10
2654	8
2661	8
2662	4
2672	4
2675	8
2676	8
2686	9
2696	10
2699	10
2708	10
2709	8
2721	8
2729	6
2744	8
2745	6
2746	8
2765	8
2777	7
2780	6
2789	6
2792	7
2799	6
2805	4
2812	2
2814	6
2821	10
2826	10
2858	8
2862	5
2871	10
2879	1
2887	8
2891	3
2892	8
2911	10
2939	10
2943	10
2950	10
2955	4
2957	8
2968	10
2975	8
2987	8
3001	6
3002	10
3014	8
3015	10
3016	6
3022	10
3030	8
3033	9
3039	4
3041	8
3042	10
3044	8
3049	8
3057	9
3060	8
3061	10
3063	10
3067	10
3068	10
3084	8
3089	8
3104	1
3110	6
3119	4
3120	8
3133	6
3142	4
3144	8
3145	6
3149	7
3151	6
3163	6
3189	8
3197	7
3200	4
3201	9
3204	7
3209	8
3211	6
3215	8
3219	8
3220	6
3228	8
3242	6
3246	8
3250	10
3255	8
3264	8
3284	6
3285	10
3288	10
3298	5
3301	6
3335	10
3346	6
3347	10
3355	10
3365	8
3366	10
3373	8
3411	10
3414	6
3426	10
3427	8
3428	6
3462	6
3468	10
3472	7
3483	4
3492	8
3494	6
3496	6
3507	8
3512	6
3525	6
3538	4
3562	8
3565	8
3624	8
3634	8
3644	8
3646	8
3669	8
3673	7
3676	8
3680	4
3681	6
3686	10
3687	10
3690	10
3693	7
3698	8
3713	8
3721	8
3741	4
3747	8
3748	8
3754	4
3777	8
3779	6
3784	8
3793	4
3795	6
3796	4
3810	5
3830	9
3835	8
3840	10
3907	8
3913	10
3952	7
3957	10
3964	2
3965	10
3980	8
3983	10
3997	6
3998	8
4010	6
4019	10
4022	9
4033	8
4040	6
4047	8
4078	7
4090	8
4094	2
4095	10
4098	8
4099	6
4134	8
4140	6
4160	6
4169	10
4182	6
4186	10
4187	6
4204	10
4206	10
4214	4
4217	8
4219	6
4227	10
4230	8
4235	8
4243	6
4254	8
4257	6
4263	6
4289	4
4317	10
4323	6
4345	10
4358	8
4365	7
4368	6
4386	8
4391	8
4401	8
4409	10
4430	10
4436	6
4441	8
4442	10
4445	4
4457	6
4458	8
4461	8
4466	4
4467	8
4469	8
4475	8
4496	8
4508	8
4513	8
4517	2
4523	10
4524	10
4538	10
4544	10
4547	8
4548	4
4549	9
4557	8
4568	8
4578	6
4586	8
4587	10
4590	6
4596	8
4598	8
4603	6
4612	4
4615	2
4616	10
4627	8
4628	10
4649	6
4665	8
4681	10
4698	6
4702	10
4715	9
4724	8
4741	6
4743	10
4748	4
4773	6
4785	10
4789	8
4806	8
4816	10
4818	6
4820	8
4822	6
4823	8
4827	6
4828	10
4844	10
4850	9
4859	6
4864	9
4867	9
4887	8
4899	1
4902	8
4909	8
4928	6
4954	5
4963	6
4964	10
4968	6
4978	8
4982	8
4995	9
5003	10
5012	10
5016	8
5030	6
5039	8
5062	6
