7	10
8	9
9	10
35	9
36	8
37	8
47	10
51	10
56	10
66	10
78	10
82	7
92	7
99	10
125	8
126	10
138	6
140	8
143	2
144	8
161	7
170	8
175	10
182	8
192	8
195	10
198	10
210	10
212	6
214	8
215	8
226	10
234	9
235	10
241	8
249	10
259	10
262	8
263	9
267	7
272	9
276	10
286	10
289	8
292	8
296	8
303	8
320	10
324	9
331	8
335	10
348	9
353	8
359	8
362	4
368	10
383	9
386	8
388	10
389	9
390	10
397	8
401	6
403	10
419	10
426	7
435	9
440	10
450	10
451	8
458	4
459	6
463	10
465	7
469	8
470	7
476	8
477	9
479	8
480	10
481	9
482	9
491	8
493	8
496	10
497	8
503	8
509	10
516	9
524	8
529	9
532	10
533	10
543	8
545	9
552	10
555	8
558	10
560	7
561	7
571	7
572	8
573	10
592	9
600	10
607	8
616	10
621	9
627	10
633	8
640	10
650	10
657	10
658	8
659	7
665	8
666	7
668	5
684	10
688	10
698	9
704	10
714	9
723	8
742	9
745	10
754	7
779	7
784	8
786	10
788	9
793	10
794	7
798	7
801	9
820	9
826	10
834	10
838	5
839	7
841	10
859	8
865	10
867	8
891	8
902	10
906	8
910	10
928	8
935	8
936	8
947	2
948	8
964	10
966	10
967	6
971	10
980	6
983	6
988	8
993	10
1008	7
1018	8
1021	10
1026	10
1027	9
1035	8
1041	9
1045	10
1047	10
1048	10
1063	8
1075	8
1077	7
1090	10
1101	10
1118	9
1121	8
1122	10
1127	10
1132	10
1135	10
1137	9
1139	9
1154	7
1164	8
1169	8
1186	9
1198	9
1202	3
1203	10
1206	7
1209	9
1219	10
1220	8
1224	10
1235	8
1236	8
1237	7
1248	4
1252	10
1256	8
1270	10
1271	8
1277	10
1278	8
1281	9
1288	8
1293	10
1294	10
1297	10
1301	10
1302	10
1318	9
1326	10
1329	9
1336	10
1337	7
1342	10
1355	7
1361	10
1373	7
1377	10
1378	8
1384	8
1391	10
1398	10
1407	8
1408	10
1410	10
1413	10
1418	10
1419	5
1424	8
1433	9
1435	8
1439	8
1441	8
1445	10
1446	8
1451	10
1455	10
1460	9
1461	8
1466	9
1478	6
1479	5
1484	6
1485	9
1488	10
1496	10
1499	8
1500	10
1515	8
1521	3
1527	9
1531	7
1532	7
1536	8
1541	9
1552	8
1557	6
1559	8
1562	10
1567	10
1569	8
1574	10
1581	6
1589	8
1590	9
1611	7
1612	10
1621	8
1629	9
1632	10
1633	7
1634	10
1640	6
1646	10
1650	10
1652	10
1656	10
1663	9
1667	8
1668	7
1674	10
1697	9
1713	10
1718	8
1724	8
1726	10
1727	6
1741	9
1746	8
1749	10
1751	8
1756	9
1771	8
1772	10
1786	8
1787	9
1793	6
1798	7
1805	9
1810	10
1811	10
1817	7
1849	8
1854	10
1857	4
1858	8
1860	9
1861	7
1862	8
1866	10
1869	10
1871	7
1879	10
1881	6
1888	10
1907	8
1908	5
1915	10
1918	8
1919	10
1926	9
1936	9
1937	8
1945	7
1955	10
1964	10
1965	9
1973	10
1981	9
1987	8
1988	8
1993	9
1999	10
2006	10
2012	8
2018	10
2029	10
2037	4
2039	8
2044	10
2050	8
2053	8
2073	9
2083	7
2102	8
2121	10
2122	7
2134	8
2135	9
2141	7
2147	8
2161	8
2162	8
2164	10
2167	10
2168	7
2174	8
2178	10
2181	9
2192	8
2193	9
2199	6
2204	10
2214	8
2233	10
2237	10
2239	10
2262	8
2265	7
2281	8
2287	9
2291	5
2295	8
2301	5
2315	8
2324	8
2330	10
2331	8
2339	8
2342	7
2350	6
2356	9
2360	3
2361	8
2368	5
2377	4
2382	9
2385	10
2386	9
2388	8
2401	10
2402	10
2406	10
2409	8
2414	10
2418	6
2424	6
2425	8
2428	8
2433	9
2434	8
2435	9
2438	10
2446	2
2448	9
2455	9
2461	10
2469	8
2471	9
2480	9
2481	9
2487	8
2492	10
2505	9
2509	9
2510	9
2513	9
2515	10
2517	9
2522	10
2524	7
2527	9
2531	9
2536	10
2542	10
2552	9
2555	2
2556	8
2558	6
2564	10
2573	8
2574	10
2579	10
2590	10
2592	10
2596	10
2601	10
2602	6
2605	8
2617	10
2643	8
2650	6
2654	8
2657	10
2662	5
2675	9
2676	8
2686	9
2692	10
2698	8
2706	10
2714	7
2720	10
2723	8
2724	8
2728	10
2732	9
2735	1
2736	9
2747	10
2753	5
2756	8
2763	10
2765	10
2771	6
2776	8
2777	9
2783	10
2784	10
2785	7
2792	7
2793	10
2800	8
2802	8
2810	8
2812	8
2813	8
2820	8
2822	10
2841	8
2848	8
2852	9
2853	9
2862	10
2863	10
2872	10
2878	10
2879	10
2890	8
2891	8
2892	10
2895	8
2904	8
2909	9
