4	10
18	4
22	6
30	6
34	8
36	6
43	10
54	4
65	8
67	6
77	6
83	6
88	7
91	4
101	6
116	10
139	4
143	2
149	4
173	8
182	4
183	10
193	6
196	8
207	6
208	10
210	6
215	8
219	6
232	2
247	8
250	6
253	6
259	4
281	6
293	6
310	8
311	6
315	6
318	7
332	6
334	6
345	4
346	8
349	6
351	2
359	1
366	8
368	6
381	10
391	6
410	10
418	6
428	10
432	6
434	2
436	6
438	4
452	7
456	8
471	6
472	8
482	5
513	6
517	6
530	10
531	6
533	8
541	6
547	6
552	4
556	2
562	8
567	6
578	4
591	8
600	4
601	8
604	2
609	6
629	4
633	4
645	6
657	4
672	2
683	5
686	8
703	6
719	8
720	6
727	6
729	8
734	6
739	6
742	6
743	6
745	8
746	4
755	6
773	8
775	6
786	6
806	6
810	6
823	4
828	10
862	8
867	8
870	6
874	7
881	6
882	10
887	8
889	6
892	6
915	10
922	8
930	8
938	8
956	2
970	4
971	6
975	4
987	6
996	6
1001	6
1005	6
1020	8
1026	9
1037	6
1038	10
1054	8
1057	6
1061	10
1066	2
1070	6
1072	7
1086	6
1094	6
1114	6
1139	5
1143	8
1147	4
1149	6
1160	7
1174	5
1177	8
1178	6
1186	3
1191	6
1193	8
1204	6
1216	6
1226	2
1228	8
1230	7
1232	10
1249	8
1268	10
1275	6
1278	4
1283	6
1287	4
1288	5
1310	2
1320	8
1327	6
1331	6
1334	2
1335	8
1363	6
1389	6
1395	3
1399	6
1408	1
1409	8
1414	6
1419	1
1422	6
1433	10
1437	8
1452	4
1468	6
1487	6
1498	10
1501	10
1510	8
1517	6
1528	4
1534	6
1543	6
1547	1
1570	8
1576	6
1579	6
1583	6
1585	8
1590	2
1591	10
1594	10
1605	8
1607	6
1628	6
1639	3
1641	6
1648	6
1654	6
1658	6
1663	4
1683	6
1685	10
1687	6
1689	8
1694	2
1699	8
1726	6
1737	6
1759	6
1768	6
1771	7
1792	2
1799	6
1819	6
1820	6
1829	8
1837	8
1858	8
1860	4
1863	6
1865	6
1870	6
1877	2
1878	6
1880	6
1888	4
1895	6
1905	8
1915	2
1918	6
1921	6
1932	6
1942	6
1949	6
1968	8
1974	8
1981	3
1990	6
1992	6
1996	8
2009	6
2012	7
2034	7
2035	6
2044	2
2046	2
2062	2
2065	4
2067	8
2079	6
2113	10
2122	4
2132	8
2134	3
2142	4
2144	6
2154	6
2169	8
2173	6
2187	6
2201	2
2207	6
2221	8
2225	6
2226	4
2227	8
2233	4
2236	6
2237	6
2247	6
2263	8
2273	6
2275	10
2276	6
2281	5
2282	6
2292	6
2304	6
2317	6
2321	8
2325	7
2335	8
2339	8
2364	4
2378	6
2379	10
2387	8
2394	4
2398	6
2411	6
2424	8
2428	5
2433	1
2442	8
2464	6
2467	4
2482	6
2484	4
2488	6
2497	2
2498	8
2523	5
2537	6
2541	10
2549	6
2565	6
2581	8
2596	4
2612	6
2614	6
2615	6
2629	6
2641	8
2648	6
2653	6
2655	8
2659	8
2660	8
2662	5
2663	4
2667	10
2671	10
2686	8
2692	3
2694	8
2720	2
2725	6
2746	8
2756	6
2762	10
2764	4
2768	6
2787	8
2801	8
2804	6
2813	3
2817	6
2821	8
2823	6
2826	4
2833	6
2844	4
2845	2
2849	6
2850	8
2856	6
2861	9
2869	4
2879	2
2881	6
2891	7
2908	6
2916	6
2921	6
2930	5
2931	10
2946	6
2949	6
2955	6
2958	2
2963	6
2976	4
2993	6
2994	8
2998	8
3001	6
3013	6
3022	8
3024	10
3029	4
3030	6
3039	7
3051	8
3052	4
3061	6
3065	6
3067	8
3069	6
3073	9
3076	6
3082	6
3083	6
3089	6
3102	4
3104	6
3110	5
3127	8
3131	8
3144	4
3148	6
3149	1
3166	6
3170	4
3175	10
3210	6
3219	6
3220	6
3257	8
3260	8
3275	8
3285	8
3286	8
3288	8
3291	8
3314	6
3336	5
3346	8
3354	8
3355	8
3376	6
3389	6
3392	2
3399	8
3405	6
3411	8
3412	10
3439	4
3452	8
3463	5
3474	6
3476	8
3481	4
3483	6
3484	6
3486	2
3513	8
3524	6
3528	10
3536	8
3539	2
3550	8
3577	6
3585	8
3586	8
3591	4
3592	6
3595	6
3605	10
3606	6
3615	6
3619	4
3635	4
3643	10
3646	5
3668	6
3669	6
3679	2
3686	4
3687	6
3694	6
3708	6
3712	6
3722	8
3736	8
3737	10
3738	6
3756	4
